t,x_3a,x_06,x_b1,x_7e,x_92,x_29,x_d4,x_4b,x_5c,x_f8
20659,0.0,0.0,100.05404006912522,42.140547958972874,1.0,0.0,0.09922557471463418,0.0,1.0140307093070935,23.085654337906398
20660,0.599795709435931,0.0,98.10799509556996,42.98898904043327,1.0,0.0,0.0,0.0,1.0009893209205685,23.09541468482555
20661,0.26612925123093606,0.0,101.20062485468091,44.25343606574967,1.0,2.240006937484206,0.0,0.0,1.05110190321188,23.114100704501695
20662,0.0,0.0,100.94062335650187,42.659922547230224,1.0,2.2019591927915334,0.3927641192101026,0.0,0.9652972856523588,23.098781817919658
20663,0.0,0.0,102.03956908568308,45.29317848356828,1.0,8.017664345171452,0.34797677680131733,0.0,0.9765979725042206,23.122613858007536
20664,0.004590269602176018,0.0,97.82437258366537,45.64166295076842,1.0,0.0,0.0,0.0,0.9730227373961897,23.095478200710627
20665,0.0,0.0,100.7347113891542,44.66843584613037,1.0,4.917262443093159,0.07611911346789264,0.0,0.9977408732843777,23.086380221910574
20666,0.27402092515906556,0.0,101.63134439766206,45.979798407388685,1.0,0.8993635821741764,0.0,0.0,0.9390331768404357,23.08505658075914
20667,0.0,0.0,101.6818253308702,47.65409372629413,1.0,0.0,0.0,0.0,1.0349064001263921,23.103705745277008
20668,0.2789238392115377,0.0,100.53668217631291,46.75149099040597,1.0,0.0,0.03115152996127447,0.0,1.0686565740609486,23.099698807928036
20669,0.0,0.0,99.30346813836337,45.55921536703563,1.0,7.10160545204649,0.0,0.0,1.008853347303858,23.119278914638322
20670,0.2578353954890582,0.0,100.15496630327699,47.36483184940512,1.0,6.059305831572397,0.05136721941184097,0.0,1.1319855487111323,23.09523424232542
20671,0.0,0.0,101.93007530069973,49.023907506069186,1.0,0.0,0.19530487602452096,0.0,0.992092492351191,23.087744784550196
20672,0.3385926903428166,0.0,100.88646075880459,51.10593577591703,1.0,0.0,0.0,0.0,0.9746489123523162,23.078379974125244
20673,0.39697975545243164,0.0,99.5263608777129,48.593288316893606,1.0,3.293819179914321,0.0,0.0,0.9536698281031911,23.09233824099234
20674,0.04635838082711336,0.0,100.30386818136442,49.681634318415675,1.0,0.0,0.069566511974152,0.0,0.9837807705954908,23.08720343063791
20675,0.0,0.0,101.20841864840762,50.433604268388905,1.0,0.0,0.0,0.0,0.9894398223469423,23.093969287086384
20676,0.474489631122746,0.0,101.28052775783665,50.03901043817393,1.0,0.0,0.5925003908472385,0.0,1.0426360566697501,23.063160308524687
20677,0.1901455017208554,0.0,101.77854929198384,51.31664935890434,1.0,2.153738870211703,0.15638448856723483,0.0,1.053203910413559,23.08721873032631
20678,0.0,0.0,100.37399669026935,52.02909886764698,1.0,0.0,0.008038003092491284,0.0,1.0751759070500884,23.081059253311075
20679,0.26924898338171577,0.0,101.42178104204925,51.40363638271788,1.0,0.0,0.37130664782710304,0.0,0.9486733208653103,23.091837125130148
20680,0.0,0.0,99.91422323167438,54.328800116632664,1.0,3.889548391001012,0.0,0.0,1.0277029591677929,23.065863251129016
20681,0.0,0.0,100.77691425870435,55.580379988998956,1.0,8.784212249394317,0.7275273076631372,0.0,1.014292188194373,23.061717892296116
20682,0.0,0.0,98.78610706487412,52.44967990460859,1.0,2.0817028105248374,0.2202895940835804,0.0,0.9580214206761035,23.08027803668637
20683,0.20410740642781358,0.0,99.82078805916049,54.72092086625794,1.0,0.0,0.2823432914041074,0.0,0.9649321873409762,23.08302080997336
20684,0.22452899540693988,0.0,100.52516696478315,57.50669706169739,1.0,5.722399716380461,0.12384822204707802,0.0,1.0120837807442988,23.06814216484279
20685,0.1499835171466206,0.0,98.69140407771788,54.98559142791399,1.0,0.0,0.0,0.0,0.9825889020164018,23.06860854843838
20686,0.13103346864483828,0.0,101.49708005239684,56.80444767501816,1.0,4.319017482642909,0.14219679299875293,0.0,0.949276608951573,23.048987116583397
20687,0.10408903182401227,0.0,99.48535823565487,57.084299089535776,1.0,1.3741501517718344,0.0,0.0,1.0077721435811993,23.053669220575713
20688,0.15436380818081955,0.0,99.98746263398341,57.87190656073609,1.0,0.0,0.0,0.0,0.9209946449314699,23.060222896972416
20689,0.23079323688304526,0.0,100.13407289371081,59.29676823856634,1.0,8.48324719819691,0.0,0.0,1.0305312954478765,23.067461367417465
20690,0.0,0.0,99.29134614480357,57.5742665353782,1.0,3.58165351029988,0.0,0.0,0.9079214724287437,23.08458418690359
20691,0.0,0.0,100.64961603433119,57.694576799612854,1.0,3.189591813983977,0.0,0.0,1.0132697341525396,23.058881396310934
20692,0.38840001682548625,0.0,99.21747037792849,60.530492650845936,1.0,2.6142629748362762,0.0,0.0,0.9554398098486607,23.04677116383241
20693,0.0,0.0,102.39347381176432,60.55411389890529,1.0,2.3443933049239285,0.020754730839793976,0.0,0.918934209221274,23.045094237411355
20694,0.07208450604413981,0.0,100.29919806258896,60.66682884426842,1.0,0.0,0.08471678431962701,0.0,1.0208992031949056,23.062444211160603
20695,0.0,0.0,99.5069379565617,59.65149066805137,1.0,0.0,0.0,0.0,0.9905193726285584,23.07731012403825
20696,0.26425472595083804,0.0,102.5225231658825,62.418592630810366,1.0,2.256275081591867,0.0,0.0,0.9969518826886874,23.070663366927267
20697,0.17168012992497206,0.0,100.52277828296266,62.8001013420724,1.0,1.9336011924262195,0.17853983835384754,0.0,0.9837001492646359,23.068473359064356
20698,0.17111116876287416,0.0,99.96632642665712,62.01520617986701,1.0,0.28948299991407045,0.025453785873852844,0.0,0.9507531554163693,23.096606871349444
20699,0.0,0.0,99.4900551176148,62.57413776726278,1.0,2.4068299576311474,0.0,0.0,0.9797453673904529,23.090309812423968
20700,0.0,0.0,100.50965795761215,64.0329877025953,1.0,0.0,0.12158003203652053,0.0,1.038176318415562,23.097279901734208
20701,0.0,0.0,100.42852975614055,63.76722794770395,1.0,0.0,0.1999858427917225,0.0,1.019074922250337,23.109257683383312
20702,0.0,0.0,100.5228587096757,65.02005200371153,1.0,7.216175798295209,0.03757909686715859,0.0,1.037998268665521,23.09154799934965
20703,0.4438567045179867,0.0,100.07377761033307,66.71286841265876,1.0,0.0,0.0,0.0,0.9633533639536135,23.115562521671396
20704,0.04182776256354485,0.0,100.50406042259473,66.71772776247623,1.0,5.796099574476287,0.3392234335925211,0.0,1.0056033503223518,23.112862158590218
20705,0.057387845760696,0.0,101.12330464063452,67.50237256020684,1.0,5.82098187624822,0.2176092821171759,0.0,0.9667609182580008,23.11097109440653
20706,0.8411035332147966,0.0,100.2312933222122,67.62879026774716,1.0,0.0,0.0,0.0,0.9719951682478427,23.09933132911802
20707,0.01913140338392669,0.0,100.52324877828893,69.27544033023491,1.0,2.0559109649530414,0.0,0.0,1.0093933260410783,23.11006406890431
20708,0.06928003961684724,0.0,98.65778272177081,67.04577682969118,1.0,2.6474841165361465,0.06660417788975234,0.0,0.9735807276323173,23.10118435432821
20709,0.0,0.0,99.02791438349698,70.39189648642044,1.0,5.52458685859739,0.15418893604315165,0.0,0.9700628966254465,23.11007984177948
20710,0.0,0.0,100.2477441136261,70.21492120507116,1.0,3.6215282807662734,0.11785188458918355,0.0,1.0696343460091455,23.09612430516293
20711,0.14399442252603264,0.0,100.68425259007093,69.77247041005086,1.0,0.5749417736589033,0.0,0.0,1.0542238464992175,23.09370632008237
20712,0.04625833310208131,0.0,100.59539042330623,69.01273384821283,1.0,0.6438452303457786,0.0,0.0,0.9464399393422238,23.08768663964488
20713,0.2858929324447157,0.0,99.64258809497919,71.78893429000509,1.0,0.0,0.0,0.0,0.8986128022909359,23.08619425018823
20714,0.060650383520494025,0.0,100.46800004706824,70.88968452754283,1.0,0.0,0.4644184187462713,0.0,1.0208114463117293,23.091527143488157
20715,0.10917955712165309,0.0,99.53932856545663,72.60192137051935,1.0,1.1112631904120427,0.0,0.0,0.9828090149572222,23.10079329370829
20716,0.0,0.0,100.4493200066994,73.52851597340997,1.0,4.650305949123739,0.10215448523836457,0.0,1.0182783580885497,23.095457830492062
20717,0.0,0.0,101.21187105487547,73.3117542656639,1.0,0.0,0.39938781206751006,0.0,1.0254811480644987,23.117530021704358
20718,0.0661256343124867,0.0,100.64834048381017,72.31542518519265,1.0,3.085846324799258,0.0,0.0,1.0532894665907688,23.154672799465356
20719,0.0,0.0,100.51661966479386,74.6760390584356,1.0,6.355318568704965,0.0,0.0,0.9808708376947329,23.165613482394143
20720,0.0,0.0,99.34537710079435,75.1624246798207,1.0,13.002818287445725,0.0,0.0,0.9863195168305486,23.19231414665581
20721,0.0,0.0,101.94949231760862,76.66395254884846,1.0,11.061842267868752,0.0,0.0,0.9780373214722177,23.192241689258488
20722,0.0,0.0,101.1363025682732,76.1424840200263,1.0,0.0,0.0,0.0,0.970588494840691,23.215977249456422
20723,0.20648478341997986,0.0,99.8281180307842,76.2779833672087,1.0,0.0,0.0,0.0,0.9958652068871364,23.224666828692207
20724,0.25031385120592853,0.0,100.63312314743679,76.39758544739031,1.0,0.0,0.0,0.0,1.02741049558879,23.217371644932538
20725,0.1747711083528359,0.0,98.06730958316446,76.7378374292142,1.0,0.0,0.0,0.0,0.8984332684631278,23.215603316841896
20726,0.41629617009690356,0.0,100.49070860648727,79.53077996869169,1.0,0.0,0.0,0.0,1.074535682213368,23.216980336013513
20727,0.0,0.0,99.44977954240711,78.30644731265917,1.0,0.0,0.0,0.0,1.0193525513304031,23.21730358666249
20728,0.0,0.0,100.30122646903993,79.68855851199173,1.0,0.3294417448970563,0.3918793686782431,0.0,1.049811325393933,23.21020766319069
20729,0.33762869094644987,0.0,99.09517322233516,78.55204170574082,1.0,0.0,0.0,0.0,0.9787446436029091,23.22691402572145
20730,0.0,0.0,98.92109277807663,77.71056651972287,0.0,1014.1543229984513,0.2937289857390444,0.0,1.0432871992430512,23.231175605606495
20731,0.0,0.0,99.98218999424316,80.58155611285274,0.0,1006.8874599399279,0.0,0.0,0.9430473248486031,23.237191143174456
20732,0.0,0.0,99.45839297795489,79.85318466384615,0.0,990.0610006392277,0.09270869399899519,0.0,1.1242833125702574,23.237169757576634
20733,0.0,0.0,100.64303720426194,80.69621732042484,0.0,1040.6992819244497,0.0,0.0,0.9910167379645384,23.24264733208043
20734,0.0,0.0,98.57282797643441,80.73714983788005,0.0,999.2620555593825,0.3516662759859184,0.0,0.9230487117422271,23.251987594537447
20735,0.0,0.0,98.98573531923175,78.7072629185837,0.0,996.2529482054092,0.0,0.0,1.0703801878562083,23.246761668851132
20736,0.21470074228617028,0.0,100.02184495488403,79.67652073178888,0.0,1045.9730295870004,0.0,0.0,1.0758430584826733,23.244267850794696
20737,0.0,0.0,100.14312777352644,81.09479863241125,0.0,1015.1578295643397,0.16154101315220298,0.0,0.9573218910873079,23.234497556519113
20738,0.037546129317783755,0.0,100.63503767200265,80.0460110637149,0.0,1006.7358781907107,0.42657394386493547,0.0,0.9925091918972719,23.233578175891207
20739,0.0,0.0,100.57148448347348,79.05132392449241,0.0,993.9872084911842,0.0,0.0,1.0296449572982478,23.216088417740153
20740,0.25778889349611234,0.0,100.58299860829844,79.17049499266118,0.0,985.5956665425516,0.30772792723253006,0.0,1.0157655047635283,23.2078628787907
20741,0.6469432872578788,0.0,99.19210073865209,82.38617591826299,0.0,999.497749959564,0.2845273720779107,0.0,1.015960735547232,23.197935579554382
20742,0.0974303813879558,0.0,98.16321788117389,80.36824717778445,0.0,1025.4032882276015,0.41065534486798566,0.0,0.917056147288196,23.20460197564257
20743,0.0,0.0,100.12069760799922,79.77778804708944,0.0,1007.8444819979691,0.08184570230833833,0.0,1.0426848713839822,23.179807238194996
20744,0.0,0.0,99.11674151745179,80.20485947991304,0.0,958.1099259714828,0.16675582003419792,0.0,1.0416074653994647,23.160211607967334
20745,0.025462023398223524,0.0,99.93243956112515,79.96122878016617,0.0,975.2450784062925,0.0,0.0,0.9395561767593021,23.127284973161263
20746,0.0,0.0,99.42620751338035,81.02183800619672,0.0,972.8786873236735,0.0,0.0,1.0182707517720295,23.147424591299817
20747,0.0,0.0,98.71980085454838,80.48405744520824,0.0,991.0946407223685,0.0,0.0,0.903236322504053,23.139349403778873
20748,0.36657942666411947,0.0,97.81993780654075,80.75220827593634,0.0,974.7089770962406,0.1344234827621827,0.0,1.021173321823952,23.15535937275674
20749,0.12271441895709001,0.0,99.51487551023591,81.19437922629646,0.0,954.4520050047553,0.14611324166391393,0.0,0.8691273282627889,23.16886536246328
20750,0.03557370062721819,0.0,99.49113249775478,81.03386442303118,0.0,1042.3351698739905,0.1890853086977035,0.0,0.9138648860301252,23.161516645871913
20751,0.07182649032539767,0.0,99.09237102245251,79.95810555052964,0.0,1002.4174103818997,0.25592967145768525,0.0,1.0424570769928707,23.173935452756904
20752,0.021774032346735517,0.0,100.03422454708078,81.01982636478829,0.0,1002.0651652652556,0.270678551590875,0.0,0.984261607024501,23.172566606502844
20753,0.0,0.0,99.92991628170041,80.09982746989178,0.0,963.1762866118415,0.0,0.0,0.9192733906930499,23.167777885406867
20754,0.30819168389736884,0.0,102.21730763255522,80.83405982626735,0.0,958.7455706579899,0.0,0.0,1.0232585529561231,23.17147466958558
20755,0.12872359682422357,0.0,100.15423342082381,79.44336676668838,0.0,1009.8436846730382,0.44894817266021586,0.0,0.9829727889869033,23.199691298484993
20756,0.034971027077321665,0.0,101.37845132300554,79.66253231150033,0.0,1008.1220073226328,0.0,0.0,0.9491476232037238,23.199201056881414
20757,0.0,0.0,99.8121848413261,79.93620721568033,0.0,976.4205817638715,0.0,0.0,1.0673610258636272,23.192844088879717
20758,0.0,0.0,98.81167125194565,80.72811064184653,0.0,989.0903469426974,0.32504484123581373,0.0,1.0618313423647276,23.189847232793223
20759,0.0,0.0,100.68904860099093,80.4878183831962,0.0,1002.290585902031,0.7287984828763173,0.0,0.958017870834971,23.20705973836515
20760,0.0,0.0,99.74014490741467,81.50060105649513,0.0,972.6140833777488,0.0,0.0,1.09626419765629,23.198646544152325
20761,0.17632646222821574,0.0,99.8720279706265,79.12714164080921,0.0,1017.9757503465087,0.0,0.0,0.9239444100472123,23.229821258721998
20762,0.06074596372196846,0.0,101.24570360162171,78.9442760461887,0.0,1012.6537741639387,0.49486419286647604,0.0,1.0249101496953288,23.231615635702337
20763,0.3011899092632393,0.0,99.01979766537806,79.23397282019755,0.0,959.5759869019247,0.0,0.0,1.0358040134927518,23.215529533180668
20764,0.08613805697920304,0.0,99.77898296725613,79.77909384272232,0.0,1013.9614910645116,0.01685390410453626,0.0,0.9742780392263324,23.2155451114126
20765,0.0,0.0,99.42201872302097,79.39098383577479,0.0,1031.5891935790135,0.0,0.0,1.0244893874300667,23.2304886885062
20766,0.0,0.0,99.62385039193903,79.63894530973181,0.0,995.5883623479505,0.0,0.0,0.8902940815501975,23.23765890406697
20767,0.27697731962079136,0.0,100.27898477929625,80.94459545682832,0.0,1003.6374529479249,0.05327867201279242,0.0,1.0093206869529434,23.20921062181659
20768,0.0,0.0,98.04166528794546,81.92629059363935,0.0,1007.3095776949725,0.0,0.0,1.0044990342424933,23.23956456365589
20769,0.2719338374573419,0.0,100.15088030310417,79.37205500267183,0.0,1041.3118715267738,0.3354437561103251,0.0,1.0265469852599691,23.245600162603182
20770,0.36390670789516183,0.0,101.60889514352736,80.02783838049855,0.0,1009.1158141830163,0.0,0.0,1.0577044021457673,23.256058569038295
20771,0.0,0.0,99.31918369766335,78.95748662123776,0.0,984.6572377222778,0.0,0.0,1.0420803203038171,23.250158135088697
20772,0.11740344284731714,0.0,100.48379832615502,80.26045503952372,0.0,1001.0521198974889,0.35045804584244034,0.0,0.993395703248197,23.263183615705117
20773,0.0,0.0,100.98798039048759,81.28962469127448,0.0,1038.1132767650745,0.0,0.0,1.0361904991559996,23.257630336829813
20774,0.3031890336489874,0.0,99.93250118584166,79.22738578737186,0.0,967.7867636437823,0.030200367739221936,0.0,0.9975256953869336,23.267123423268167
20775,0.0,0.0,100.45426131075058,79.18170145242112,0.0,1012.2707677988753,0.0,0.0,0.9374780730572734,23.261595413567097
20776,0.0,0.0,101.15671334165481,81.02291071306513,0.0,978.1716659378261,0.10308362539619421,0.0,1.0035965413087475,23.266570782511142
20777,0.0,0.0,100.44827691917567,80.63554040337799,0.0,1007.2858170878332,0.0,0.0,1.0090930523755772,23.261692761534913
20778,0.03640269693151382,0.0,101.13434211633525,80.60589477174943,0.0,1004.268291609623,0.0,0.0,0.9325865910241756,23.249291710908587
20779,0.0,0.0,99.58141218646098,80.51404182665553,0.0,1038.5106147157167,0.0,0.0,1.010685217149708,23.23971610521272
20780,0.07538462661426908,0.0,97.10454111687456,79.1632724339847,0.0,1005.1009992179592,0.03932052816598681,0.0,1.052108024235236,23.252133195308517
20781,0.0,0.0,101.24541801166161,79.67439046278052,0.0,999.1329331810138,0.40460978364508593,0.0,1.0549988630706237,23.252081023367634
20782,0.0,0.0,100.8592014947567,78.85707403181316,0.0,1003.5921796147978,0.3712613009118996,0.0,0.960267571238889,23.257845289806767
20783,0.24901331414835431,0.0,99.65774297141768,78.90423381052021,0.0,981.6186400218701,0.19003017875304967,0.0,1.033830910856873,23.266870552184695
20784,0.0,0.0,101.21985500094867,79.9839397925662,0.0,1036.827404002688,0.13623595478605346,0.0,1.0176389401744064,23.260600723502137
20785,0.0,0.0,99.6758553466385,80.08153250134687,0.0,1022.4863490554077,0.35089879746376385,0.0,0.9765079339573705,23.277107933250186
20786,0.6964527488481208,0.0,100.32575612691414,79.33647729102054,0.0,1023.7752371041674,0.0,0.0,1.0386720324051322,23.269195114401423
20787,0.0,0.0,99.65766408635969,80.01223633848572,0.0,974.4433751329162,0.12777486589318734,0.0,0.9434498111852153,23.27811729008273
20788,0.0,0.0,101.38236080788475,78.54385683202729,0.0,1044.500271743822,0.0,0.0,0.8919840457611612,23.294847477893818
20789,0.10120239355248259,0.0,99.0226543295197,80.02443504908896,0.0,1020.1027722539615,0.24201196020707913,0.0,0.8592549223799524,23.31069930858589
20790,0.17048550792529232,0.0,97.75674910689351,79.80143551139352,0.0,965.591295406849,0.13221708493503448,0.0,0.9171400054068799,23.328038611850143
20791,0.0,0.0,98.60321019996277,80.93787938438741,0.0,959.5639812009271,0.0,0.0,1.0394626349895364,23.302722249879157
20792,0.0,0.0,100.11895634969292,80.72873839551502,0.0,974.3299816752913,0.10846984466286148,0.0,0.9965075617785264,23.328539636071216
20793,0.1024130376197084,0.0,100.35390367373374,80.8106381246804,0.0,994.1734347866573,0.11260084493454585,0.0,1.0321757042492345,23.333226252926146
20794,0.0,0.0,100.03138162377671,80.56635181988311,0.0,1039.676393374919,0.24194921535340183,0.0,1.0412045673254597,23.315975437584417
20795,0.0,0.0,99.36221220896441,79.68593744815497,0.0,1024.6783988998384,0.25748456203762893,0.0,0.9300760984341171,23.32362982302476
20796,0.0,0.0,98.35165271141435,80.01895369256479,0.0,979.6681814152705,0.5009080845809335,0.0,0.9670812876684484,23.32815956934339
20797,0.45352043522027174,0.0,100.02290304419408,80.16378041079571,0.0,1068.2081675094548,0.0,0.0,1.09653349594634,23.30982460534948
20798,0.0,0.0,100.32994335653325,80.73673520938146,0.0,1036.1154357042105,0.0,0.0,1.0797879791436173,23.325153118327545
20799,0.0,0.0,98.59497467182699,81.008974244454,0.0,1012.9192413935499,0.0,0.0,0.9671920409545565,23.34064266343657
20800,0.3894381399165897,0.0,98.68052790282283,79.84056184575226,0.0,976.4073225427885,0.0,0.0,1.1047465958278162,23.33008210647316
20801,0.0,0.0,101.30110027813366,80.4375915416548,0.0,985.5519740490778,0.28873134020952934,0.0,0.9811762740844504,23.33153625790639
20802,0.15163734712626256,0.0,97.79918819599902,81.85408269143461,0.0,994.4044605519513,0.41626672971586154,0.0,0.9344177080162975,23.327273519007292
20803,0.0,0.0,102.30046578604026,79.94081469875564,0.0,1004.5745183172678,0.47221574785710585,0.0,1.0529908415374425,23.32327595663152
20804,0.0,0.0,98.62951579695768,81.11489045209076,0.0,965.2000134983675,0.0,0.0,1.030848500143118,23.33916211493706
20805,0.0,0.0,100.14007457176011,79.76364460277014,0.0,969.4541087959426,0.0,0.0,1.0452379093369613,23.320061887797852
20806,0.0,0.0,99.06133884237589,80.43297763750766,0.0,999.9339937609532,0.0,0.0,0.8551509472613884,23.305881070372997
20807,0.0,0.0,98.96657385807666,79.18129997626063,0.0,1022.548565686135,0.13471631069132792,0.0,1.0343485488884565,23.33699044029257
20808,0.0,0.0,99.32522489969492,78.37486353171342,0.0,967.4915669609583,0.0,0.0,1.0501240197213795,23.329481415892985
20809,0.4502383986263302,0.0,100.20602714776939,80.87988353626953,0.0,988.0937066637256,0.0,0.0,0.9917278577248672,23.33653881579268
20810,0.0,0.0,98.55594597374369,79.02457867700953,0.0,1013.8078894084588,0.0,0.0,1.0385015623103666,23.34589219873247
20811,0.13872833160379577,0.0,99.59847476190721,79.64075157573214,0.0,956.9323346753854,0.0,0.0,1.0519248907649903,23.3618717938572
20812,0.04273699661170133,0.0,99.20031443210719,79.93905937826898,0.0,1012.370711908983,0.5637950835658739,0.0,0.9960608924547143,23.38569726003587
20813,0.0032710086841343383,0.0,99.63151782651671,80.34236979943331,0.0,979.448081201023,0.07963642461501987,0.0,1.0669900649991806,23.39484227348049
20814,0.2257144973104605,0.0,101.22104597341755,80.64760707965918,0.0,1020.5307080859716,0.0,0.0,1.0165748637779664,23.411211479882414
20815,0.1431468734056151,0.0,100.9244659642386,79.98265980074792,0.0,992.6388959013786,0.0,0.0,1.0156162950835808,23.422162026929733
20816,0.0,0.0,101.70745617675067,79.4878539068529,0.0,1001.9570027404003,0.0,0.0,0.9291966646670994,23.420114974164633
20817,0.0,0.0,100.17173220623745,78.15748629960218,0.0,1023.2081361752006,0.0,0.0,1.0158489841552392,23.394874877571365
20818,0.0,0.0,99.95978863738146,80.83821292344639,0.0,1054.2662226332816,0.0,0.0,1.0089439964587927,23.375425287014096
20819,0.06743374911347275,0.0,98.61347057612792,79.91646586146676,0.0,988.5747862250073,0.0,0.0,1.0030964379787362,23.37429166691621
20820,0.0,0.0,100.47837205473712,78.59805899966668,0.0,990.4452193546674,0.2998589805574078,0.0,0.9414109639417647,23.36447367010742
20821,0.2270626768936405,0.0,98.63650595130208,80.56758734532961,0.0,971.084340244418,0.0,0.0,0.8760729070375147,23.362779068042006
20822,0.4418786380029431,0.0,99.76773043022945,79.82768032821498,0.0,1043.8969644393974,0.0,0.0,1.1007377736897632,23.361337616362576
20823,0.0,0.0,101.83172562101045,77.22027209736036,0.0,1018.4774485998479,0.0,0.0,1.007176056673136,23.35499881305075
20824,0.14929454293847547,0.0,100.53859215573961,80.37380727952635,0.0,1000.6905726721094,0.14199094037576687,0.0,1.142117044130712,23.350500827920364
20825,0.0,0.0,99.85562086688338,80.86453759329927,0.0,986.3405624380387,0.5082534766410132,0.0,1.1037178855865337,23.33258597460118
20826,0.0,0.0,99.85488045454068,81.06038219136701,0.0,975.9013060029221,0.08553621949534847,0.0,1.0569209377302797,23.32845360157949
20827,0.0,0.0,101.09215395896581,79.79126303662872,0.0,1004.5597569354526,0.6133977912406663,0.0,1.0346318368877874,23.3622200048846
20828,0.18949500553161006,0.0,98.88658752169778,80.79592645424316,0.0,988.3097458337436,0.0,0.0,0.9450075612041161,23.344816126580806
20829,0.0,0.0,100.47216837996648,79.00518176671585,0.0,1022.2289821900583,0.0,0.0,1.027643305822801,23.377236053006136
20830,0.0,0.0,100.70659858795912,78.35095453723916,0.0,941.1549113706274,0.0,0.0,0.9821036392961885,23.38629611078724
20831,0.0,0.0,101.60306252550596,77.46352559130024,0.0,999.3665105404393,0.167405754350092,0.0,1.0391978097126093,23.389064954070207
20832,0.0,0.0,100.74943467866986,77.53433060511833,0.0,1042.436919992417,0.0,0.0,1.0949025686732932,23.388579239383542
20833,0.13463412091553578,0.0,98.22477867147956,79.13623831116084,0.0,978.2791054991193,0.0,0.0,0.9980469025280855,23.397123052971555
20834,0.0,0.0,101.4483214996435,79.69249231549237,0.0,976.3568535832779,0.3420655852052017,0.0,1.0409699334592855,23.41976865182891
20835,0.0,0.0,99.02439533822998,80.26440516760813,0.0,993.2311084460678,0.08207220723805457,0.0,1.02902476114149,23.399382227691362
20836,0.0,0.0,100.74569985686223,79.6092829704136,0.0,961.2723761439895,0.0,0.0,0.9993463497599814,23.40669209865116
20837,0.3649348331126331,0.0,99.6936657026231,79.97441076367913,0.0,961.3059951005587,0.29696882628943055,0.0,1.0679266327909815,23.398846293123192
20838,0.128509844388569,0.0,100.45821720276719,79.35890884228562,0.0,989.1426918689114,0.0,0.0,1.033695894270941,23.397085554351197
20839,0.0728662738013736,0.0,101.61212163549534,79.43848392007486,0.0,1023.0843350411601,0.13169715362553414,0.0,0.9874953127437586,23.410690866406032
20840,0.2134121805397195,0.0,100.56568254560884,78.46400839490232,0.0,967.04263234002,0.0,0.0,1.0344238491993538,23.41094411048775
20841,0.0,0.0,97.95887240135325,79.73047539515936,0.0,969.9029190232027,0.13496739085549705,0.0,0.992968827865723,23.402686466492028
20842,0.0,0.0,100.44702219398019,78.36384522321832,0.0,1007.4609199143429,0.3372866495141714,0.0,1.0580771326405412,23.394280818645846
20843,0.0,0.0,98.9695003892423,80.26359100060492,0.0,974.0893923708626,0.16662524992827643,0.0,0.9547556587250153,23.39544645456771
20844,0.0,0.0,100.10288207514756,81.93931794305941,0.0,1029.5592488707307,0.10971231972149682,0.0,0.9963227206958474,23.39248000942817
20845,0.2464275177450655,0.0,101.38005989544651,79.64385131041189,0.0,1027.502140470353,0.14942077295084705,0.0,0.9520041101842175,23.40089677143568
20846,0.43251772487624585,0.0,101.4033476704026,77.88317433552967,0.0,980.0444303406509,0.0,0.0,0.9554440538022495,23.41922976778761
20847,0.16765413169309104,0.0,101.01974387807901,79.01843500993684,0.0,987.0335097184636,0.1899096321720191,0.0,1.0218504954301557,23.40464121907999
20848,0.0,0.0,101.01852547956778,80.51832989888746,0.0,1000.0003805901354,0.06467383605354826,0.0,0.953329329922393,23.403896290487832
20849,0.0595425108115506,0.0,100.37672637708229,82.35353857341546,0.0,1017.5894853154317,0.4483329449297243,0.0,1.10493163091005,23.39764268804338
20850,0.0,0.0,100.0815316856475,78.41920621169369,0.0,993.3719046529826,0.0,0.0,1.0501684562077445,23.37636865510516
20851,0.0,0.0,100.86624490890334,80.27828809763358,0.0,994.0262192862806,0.0,0.0,1.0552934035276156,23.374598025947154
20852,0.3537695140930485,0.0,100.78938815836364,80.65297848266717,0.0,1008.5183386918528,0.0,0.0,0.9198520998199416,23.349647250644757
20853,0.0,0.0,101.02373822258767,81.47931204228948,0.0,1051.6546793769744,0.0,0.0,0.9799093889699086,23.327036526733085
20854,0.034392665154102074,0.0,99.07452614789675,80.72391811766894,0.0,1002.2796036650724,0.0,0.0,1.0762462765783796,23.316724920695794
20855,0.0,0.0,100.75024351804201,79.00381363946576,0.0,1002.0897026023578,0.0,0.0,0.9834881744858311,23.343270051870984
20856,0.0,0.0,98.8166425396349,81.26216389966439,0.0,997.0627639745258,0.0,0.0,0.9302124424602976,23.335076207437623
20857,0.23228688242788004,0.0,101.27500876158133,81.94953203943327,0.0,988.6728890521546,0.007083527551373891,0.0,0.8716412672639302,23.35796289850961
20858,0.32807617372867226,0.0,100.38573492521434,79.74610593364251,0.0,1002.5726440830757,0.4021187098422822,0.0,0.9958293450780509,23.379524650943218
20859,0.304605055090501,0.0,100.96736179382064,82.023680713667,0.0,994.4438960750931,0.0,0.0,0.9402000313376908,23.369528108169458
20860,0.0,0.0,100.25273989966587,79.92374587060932,0.0,1010.4455070866564,0.3583072866410704,0.0,0.9755354045602501,23.377067097242477
20861,0.01776981229895383,0.0,99.45738266526502,81.02668390844303,0.0,1030.344492549161,0.0,0.0,1.119157529285834,23.392457519843525
20862,0.0,0.0,100.74724833532295,80.30192400105776,0.0,1019.9111111306536,0.0,0.0,1.0274223725141156,23.428881003414418
